op_type,key,latency_ms,status_code,version,stale
read,key1,15.78349998453632,200,2,False
write,key8,1227.6397000532597,201,3,False
read,key8,14.465500018559396,200,3,False
read,key6,14.268700033426285,200,1,False
read,key10,14.619500027038157,200,2,False
read,key17,14.359400025568902,200,1,False
write,key14,1225.171700003557,201,4,False
read,key9,13.760000001639128,200,3,False
read,key11,14.578400005120784,200,1,False
read,key0,13.020600017625839,200,1,False
read,key10,15.113700006622821,200,2,False
read,key3,14.572000014595687,200,6,False
read,key14,17.38679996924475,200,4,False
read,key14,15.88269998319447,200,4,False
read,key1,15.333799994550645,200,2,False
read,key19,10.731699992902577,200,4,False
read,key6,14.600299997255206,200,1,False
read,key5,17.574100056663156,200,2,False
read,key16,24.066200014203787,200,5,False
read,key7,19.11269995616749,200,3,False
read,key15,15.764800016768277,200,4,False
read,key5,14.394700003322214,200,2,False
read,key19,15.598000027239323,200,4,False
read,key9,13.616400014143437,200,3,False
read,key3,14.305400021839887,200,6,False
write,key12,1225.9272999945097,201,1,False
read,key4,7.564599975012243,200,2,False
read,key10,15.93619998311624,200,2,False
read,key2,14.944499998819083,200,2,False
read,key19,15.480700007174164,200,4,False
read,key17,14.483599981758744,200,1,False
read,key13,14.29889997234568,200,4,False
write,key17,1226.223099976778,201,2,False
read,key15,14.203099999576807,200,4,False
read,key15,13.67810001829639,200,4,False
read,key15,16.190499998629093,200,4,False
read,key5,14.505499973893166,200,2,False
read,key0,15.770600002724677,200,1,False
read,key9,16.25610003247857,200,3,False
read,key5,17.20750000094995,200,2,False
read,key7,18.51399999577552,200,3,False
read,key3,10.145400010515004,200,6,False
read,key16,16.242399986367673,200,5,False
read,key3,15.276700025424361,200,6,False
read,key9,15.802400012034923,200,3,False
read,key11,13.782900001388043,200,1,False
read,key8,7.986100041307509,200,3,False
read,key6,15.800299996044487,200,1,False
read,key1,8.348400006070733,200,2,False
read,key16,15.50209999550134,200,5,False
